Time	UpLink(kbps)	Downlink(kbps)	Payload(Bytes)	SampleTime(ms)	DurationTime(ms)	UploadData(MB)	DownloadData(MB)	Network_Type	LTE_SS	LTE_RSRP(W)	LTE_RSRQ	LTE_SNR(dB)
1354141555425	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555432	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555438	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555471	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555486	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555493	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555499	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555505	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555514	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555520	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555526	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555533	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555540	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555546	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555552	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555559	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555565	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555572	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555578	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555584	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555591	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555597	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555608	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555615	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555621	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555627	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555633	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555640	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555683	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555689	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555696	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555702	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555709	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555715	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555722	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555728	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555735	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555741	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555748	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555754	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555763	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555770	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555776	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555782	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555789	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555795	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555802	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555816	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555831	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555844	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555859	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555870	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555884	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555894	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555942	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555955	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555965	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555975	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555985	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141555995	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556008	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556022	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556038	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556054	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556063	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556074	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556084	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556094	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556105	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556114	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556121	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556128	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556134	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556141	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556148	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556154	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556161	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556182	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556189	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556215	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556222	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556230	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556237	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556244	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556251	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556258	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556265	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556272	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556279	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556285	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556292	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556299	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556306	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556313	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556319	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556326	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556333	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556340	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556346	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556353	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556360	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556366	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556373	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556418	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556425	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556432	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556439	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556446	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556453	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556460	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556466	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556473	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556480	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556487	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556493	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556500	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556506	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556513	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556520	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556527	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556534	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556540	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556547	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556554	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556561	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556567	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556574	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556614	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556632	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556639	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556646	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556652	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556660	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556666	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556673	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556680	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556686	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556693	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556700	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556706	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556713	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556720	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556726	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556733	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556740	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556747	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556754	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556762	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556769	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556775	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556781	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556803	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556827	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556843	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556854	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556863	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556871	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556880	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556888	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556896	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556904	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556910	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556917	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556923	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556930	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556936	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556943	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556949	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556956	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556962	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556969	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556975	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556981	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556988	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141556994	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557000	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557018	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557025	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557040	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557046	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557053	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557060	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557067	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557073	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557080	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557087	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557093	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557100	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557107	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557114	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557120	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557127	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557134	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557141	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557148	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557155	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557161	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557168	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557175	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557181	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557188	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557198	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557205	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557247	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557254	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557261	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557267	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557274	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557280	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557286	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557293	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557299	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557306	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557313	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557319	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557326	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557332	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557339	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557346	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557352	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557365	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557380	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557396	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557413	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557423	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557433	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557442	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557467	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557474	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557517	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557534	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557549	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557558	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557567	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557575	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557583	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557592	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557600	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557607	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557614	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557620	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557627	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557633	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557639	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557646	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557652	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557659	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557674	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557688	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557700	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557708	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557717	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557727	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557737	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557754	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557761	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557767	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557774	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557780	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557786	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557793	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557799	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557809	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557816	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557823	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557829	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557835	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557842	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557849	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557856	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557864	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557871	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557878	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557885	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557893	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557900	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557907	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557929	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557950	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557957	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557964	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557971	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557978	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557984	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557991	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141557998	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558005	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558011	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558018	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558025	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558032	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558039	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558045	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558052	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558058	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558065	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558071	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558078	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558085	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558091	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558098	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558104	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558131	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558137	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558158	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558165	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558171	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558177	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558184	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558190	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558196	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558203	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558210	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558217	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558223	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558230	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558236	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558243	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558249	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558256	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
1354141558262	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-106	11	30
